Info 0    [20:01:20.924] Starting TS Server
Info 2425 [20:41:27.612] Different program with same set of files
Info 2426 [20:41:28.295] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2427 [20:41:28.306] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 202 structureChanged: false structureIsReused:: Completely Elapsed: 10.876455999910831ms
Info 2428 [20:41:28.306] Different program with same set of files
Info 2429 [20:41:28.737] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2430 [20:41:28.746] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 203 structureChanged: false structureIsReused:: Completely Elapsed: 8.473268002271652ms
Info 2431 [20:41:28.746] Different program with same set of files
Info 2432 [20:57:23.020] Search path: /home/ehijoe/Documents/ALX/alx-higher_level_programming/0x15-javascript-web_jquery
Info 2433 [20:57:23.021] For info: /home/ehijoe/Documents/ALX/alx-higher_level_programming/0x15-javascript-web_jquery/2-script.js :: No config files found.
Info 2434 [20:57:23.022] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2435 [20:57:23.072] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 204 structureChanged: true structureIsReused:: Not Elapsed: 50.06836900115013ms
Info 2436 [20:57:23.073] Project '/dev/null/inferredProject1*' (Inferred)
Info 2437 [20:57:23.073] 	Files (19)

Info 2438 [20:57:23.073] -----------------------------------------------
Info 2439 [20:57:32.276] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2440 [20:57:32.345] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 205 structureChanged: false structureIsReused:: Completely Elapsed: 69.1927850022912ms
Info 2441 [20:57:32.345] Different program with same set of files
Info 2442 [20:57:32.724] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2443 [20:57:32.729] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 206 structureChanged: false structureIsReused:: Completely Elapsed: 5.436528000980616ms
Info 2444 [20:57:32.729] Different program with same set of files
Info 2445 [20:57:33.386] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2446 [20:57:33.400] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 207 structureChanged: false structureIsReused:: Completely Elapsed: 13.848740000277758ms
Info 2447 [20:57:33.400] Different program with same set of files
Info 2448 [20:57:33.796] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2449 [20:57:33.811] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 208 structureChanged: false structureIsReused:: Completely Elapsed: 14.40166799724102ms
Info 2450 [20:57:33.811] Different program with same set of files
Info 2451 [20:57:35.668] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2452 [20:57:35.681] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 209 structureChanged: false structureIsReused:: Completely Elapsed: 13.087877001613379ms
Info 2453 [20:57:35.681] Different program with same set of files
Info 2454 [20:57:37.998] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2455 [20:57:38.008] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 210 structureChanged: false structureIsReused:: Completely Elapsed: 9.801242001354694ms
Info 2456 [20:57:38.008] Different program with same set of files
Info 2457 [20:58:01.597] Format host information updated
Info 2458 [20:58:01.752] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2459 [20:58:01.759] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 211 structureChanged: false structureIsReused:: Completely Elapsed: 6.082037001848221ms
Info 2460 [20:58:01.759] Different program with same set of files
Info 2461 [20:58:04.878] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2462 [20:58:04.892] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 212 structureChanged: false structureIsReused:: Completely Elapsed: 13.626945998519659ms
Info 2463 [20:58:04.892] Different program with same set of files
Info 2464 [20:58:07.084] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2465 [20:58:07.095] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 213 structureChanged: false structureIsReused:: Completely Elapsed: 10.855340000241995ms
Info 2466 [20:58:07.095] Different program with same set of files
Info 2467 [20:58:07.108] getCompletionData: Get current token: 0.0165880024433136
Info 2468 [20:58:07.108] getCompletionData: Is inside comment: 0.04527999833226204
Info 2469 [20:58:07.108] getCompletionData: Get previous token: 0.030573997646570206
Info 2470 [20:58:07.108] getCompletionsAtPosition: isCompletionListBlocker: 0.007791999727487564
Info 2471 [20:58:07.109] getCompletionData: Semantic work: 0.23496900126338005
Info 2472 [20:58:07.109] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.04936300218105316
Info 2473 [20:58:08.079] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2474 [20:58:08.089] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 214 structureChanged: false structureIsReused:: Completely Elapsed: 10.348942000418901ms
Info 2475 [20:58:08.090] Different program with same set of files
Info 2476 [20:58:08.101] getCompletionData: Get current token: 0.01347300037741661
Info 2477 [20:58:08.101] getCompletionData: Is inside comment: 0.041735999286174774
Info 2478 [20:58:08.101] getCompletionData: Get previous token: 0.057335998862981796
Info 2479 [20:58:08.102] getCompletionsAtPosition: isCompletionListBlocker: 0.007773000746965408
Info 2480 [20:58:08.102] getCompletionData: Semantic work: 0.21849099919199944
Info 2481 [20:58:08.102] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.04459400102496147
Info 2482 [20:58:09.087] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2483 [20:58:09.096] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 215 structureChanged: false structureIsReused:: Completely Elapsed: 9.077256999909878ms
Info 2484 [20:58:09.096] Different program with same set of files
Info 2485 [20:58:09.940] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2486 [20:58:09.956] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 216 structureChanged: false structureIsReused:: Completely Elapsed: 15.516206000000238ms
Info 2487 [20:58:09.956] Different program with same set of files
Info 2488 [20:58:10.405] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2489 [20:58:10.414] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 217 structureChanged: false structureIsReused:: Completely Elapsed: 9.407547000795603ms
Info 2490 [20:58:10.414] Different program with same set of files
Info 2491 [20:58:11.993] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2492 [20:58:12.000] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 218 structureChanged: false structureIsReused:: Completely Elapsed: 6.845506001263857ms
Info 2493 [20:58:12.001] Different program with same set of files
Info 2494 [20:58:13.293] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2495 [20:58:13.300] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 219 structureChanged: false structureIsReused:: Completely Elapsed: 7.271600998938084ms
Info 2496 [20:58:13.301] Different program with same set of files
Info 2497 [20:58:13.814] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2498 [20:58:13.832] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 220 structureChanged: false structureIsReused:: Completely Elapsed: 17.984657999128103ms
Info 2499 [20:58:13.832] Different program with same set of files
Info 2500 [20:58:14.095] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2501 [20:58:14.102] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 221 structureChanged: false structureIsReused:: Completely Elapsed: 6.188088998198509ms
Info 2502 [20:58:14.102] Different program with same set of files
Info 2503 [20:58:14.542] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2504 [20:58:14.549] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 222 structureChanged: false structureIsReused:: Completely Elapsed: 6.677184998989105ms
Info 2505 [20:58:14.549] Different program with same set of files
Info 2506 [20:58:14.551] getCompletionData: Get current token: 0.021129999309778214
Info 2507 [20:58:14.551] getCompletionData: Is inside comment: 0.06252900138497353
Info 2508 [20:58:14.551] getCompletionData: Get previous token: 0.08212099969387054
Info 2509 [20:58:14.551] getCompletionsAtPosition: isCompletionListBlocker: 0.1871730014681816
Info 2510 [20:58:14.578] getExportInfoMap: cache miss or empty; calculating new results
Info 2511 [20:58:14.579] getExportInfoMap: done in 1.1059659980237484 ms
Info 2512 [20:58:14.579] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2513 [20:58:14.579] collectAutoImports: response is complete
Info 2514 [20:58:14.579] collectAutoImports: 0.11702200025320053
Info 2515 [20:58:14.579] getCompletionData: Semantic work: 27.689736999571323
Info 2516 [20:58:14.607] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 27.975402999669313
Info 2517 [20:58:14.665] getCompletionData: Get current token: 0.019519999623298645
Info 2518 [20:58:14.666] getCompletionData: Is inside comment: 0.05366699770092964
Info 2519 [20:58:14.666] getCompletionData: Get previous token: 0.059401001781225204
Info 2520 [20:58:14.666] getCompletionsAtPosition: isCompletionListBlocker: 0.01377899944782257
Info 2521 [20:58:14.672] getExportInfoMap: cache miss or empty; calculating new results
Info 2522 [20:58:14.672] getExportInfoMap: done in 0.3805139996111393 ms
Info 2523 [20:58:14.672] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2524 [20:58:14.672] collectAutoImports: response is complete
Info 2525 [20:58:14.672] collectAutoImports: 0.08930299803614616
Info 2526 [20:58:14.672] getCompletionData: Semantic work: 6.66737299785018
Info 2527 [20:58:14.727] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 50.259128000587225
Info 2528 [20:58:14.749] getCompletionData: Get current token: 0.019228000193834305
Info 2529 [20:58:14.749] getCompletionData: Is inside comment: 0.05343100056052208
Info 2530 [20:58:14.749] getCompletionData: Get previous token: 0.06655699759721756
Info 2531 [20:58:14.749] getCompletionsAtPosition: isCompletionListBlocker: 0.012506000697612762
Info 2532 [20:58:14.757] getExportInfoMap: cache miss or empty; calculating new results
Info 2533 [20:58:14.757] getExportInfoMap: done in 0.6305599994957447 ms
Info 2534 [20:58:14.757] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2535 [20:58:14.757] collectAutoImports: response is complete
Info 2536 [20:58:14.757] collectAutoImports: 0.08754900097846985
Info 2537 [20:58:14.757] getCompletionData: Semantic work: 8.440435998141766
Info 2538 [20:58:14.768] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.05179699882865
Info 2539 [20:58:14.773] getCompletionData: Get current token: 0.0102510005235672
Info 2540 [20:58:14.773] getCompletionData: Is inside comment: 0.028125997632741928
Info 2541 [20:58:14.773] getCompletionData: Get previous token: 0.03648899868130684
Info 2542 [20:58:14.773] getCompletionsAtPosition: isCompletionListBlocker: 0.009091999381780624
Info 2543 [20:58:14.776] getExportInfoMap: cache miss or empty; calculating new results
Info 2544 [20:58:14.777] getExportInfoMap: done in 0.27980200201272964 ms
Info 2545 [20:58:14.777] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2546 [20:58:14.777] collectAutoImports: response is complete
Info 2547 [20:58:14.777] collectAutoImports: 0.057357002049684525
Info 2548 [20:58:14.777] getCompletionData: Semantic work: 3.9978829994797707
Info 2549 [20:58:14.790] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 13.212201997637749
Info 2550 [20:58:14.800] getCompletionData: Get current token: 0.026843998581171036
Info 2551 [20:58:14.800] getCompletionData: Is inside comment: 0.0516430027782917
Info 2552 [20:58:14.801] getCompletionData: Get previous token: 0.06673099845647812
Info 2553 [20:58:14.801] getCompletionsAtPosition: isCompletionListBlocker: 0.011130999773740768
Info 2554 [20:58:14.810] getExportInfoMap: cache miss or empty; calculating new results
Info 2555 [20:58:14.810] getExportInfoMap: done in 0.3692529983818531 ms
Info 2556 [20:58:14.810] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2557 [20:58:14.810] collectAutoImports: response is complete
Info 2558 [20:58:14.810] collectAutoImports: 0.07216500118374825
Info 2559 [20:58:14.810] getCompletionData: Semantic work: 9.733422998338938
Info 2560 [20:58:14.821] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.713073000311852
Info 2561 [20:58:14.865] getCompletionData: Get current token: 0.015156999230384827
Info 2562 [20:58:14.865] getCompletionData: Is inside comment: 0.03831300139427185
Info 2563 [20:58:14.865] getCompletionData: Get previous token: 0.04863400012254715
Info 2564 [20:58:14.865] getCompletionsAtPosition: isCompletionListBlocker: 0.011079002171754837
Info 2565 [20:58:14.872] getExportInfoMap: cache miss or empty; calculating new results
Info 2566 [20:58:14.872] getExportInfoMap: done in 0.3484020009636879 ms
Info 2567 [20:58:14.872] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2568 [20:58:14.872] collectAutoImports: response is complete
Info 2569 [20:58:14.872] collectAutoImports: 0.07016899809241295
Info 2570 [20:58:14.872] getCompletionData: Semantic work: 7.175122998654842
Info 2571 [20:58:14.893] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 21.11386299878359
Info 2572 [20:58:14.920] getCompletionData: Get current token: 0.01611899957060814
Info 2573 [20:58:14.921] getCompletionData: Is inside comment: 0.042621999979019165
Info 2574 [20:58:14.921] getCompletionData: Get previous token: 0.05543699860572815
Info 2575 [20:58:14.921] getCompletionsAtPosition: isCompletionListBlocker: 0.013461999595165253
Info 2576 [20:58:14.938] getExportInfoMap: cache miss or empty; calculating new results
Info 2577 [20:58:14.939] getExportInfoMap: done in 2.167316999286413 ms
Info 2578 [20:58:14.939] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2579 [20:58:14.939] collectAutoImports: response is complete
Info 2580 [20:58:14.939] collectAutoImports: 0.06960299983620644
Info 2581 [20:58:14.939] getCompletionData: Semantic work: 18.17357999831438
Info 2582 [20:58:14.990] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 50.47425400093198
Info 2583 [20:58:15.003] getCompletionData: Get current token: 0.009765002876520157
Info 2584 [20:58:15.003] getCompletionData: Is inside comment: 0.025989998131990433
Info 2585 [20:58:15.003] getCompletionData: Get previous token: 0.03016500174999237
Info 2586 [20:58:15.003] getCompletionsAtPosition: isCompletionListBlocker: 0.009890001267194748
Info 2587 [20:58:15.006] getExportInfoMap: cache miss or empty; calculating new results
Info 2588 [20:58:15.006] getExportInfoMap: done in 0.26191500201821327 ms
Info 2589 [20:58:15.006] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2590 [20:58:15.006] collectAutoImports: response is complete
Info 2591 [20:58:15.006] collectAutoImports: 0.05446299910545349
Info 2592 [20:58:15.006] getCompletionData: Semantic work: 3.44522799924016
Info 2593 [20:58:15.016] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.302324999123812
Info 2594 [20:58:15.026] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2595 [20:58:15.029] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 223 structureChanged: false structureIsReused:: Completely Elapsed: 3.442696001380682ms
Info 2596 [20:58:15.029] Different program with same set of files
Info 2597 [20:58:15.030] getCompletionData: Get current token: 0.010444000363349915
Info 2598 [20:58:15.030] getCompletionData: Is inside comment: 0.02797200158238411
Info 2599 [20:58:15.030] getCompletionData: Get previous token: 0.031870000064373016
Info 2600 [20:58:15.030] getCompletionsAtPosition: isCompletionListBlocker: 0.009032998234033585
Info 2601 [20:58:15.032] getExportInfoMap: cache miss or empty; calculating new results
Info 2602 [20:58:15.033] getExportInfoMap: done in 0.5122160017490387 ms
Info 2603 [20:58:15.033] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2604 [20:58:15.033] collectAutoImports: response is complete
Info 2605 [20:58:15.033] collectAutoImports: 0.0509210005402565
Info 2606 [20:58:15.033] getCompletionData: Semantic work: 3.1447669975459576
Info 2607 [20:58:15.043] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.203928001224995
Info 2608 [20:58:15.055] getCompletionData: Get current token: 0.011080998927354813
Info 2609 [20:58:15.055] getCompletionData: Is inside comment: 0.03280499950051308
Info 2610 [20:58:15.056] getCompletionData: Get previous token: 0.3285060003399849
Info 2611 [20:58:15.056] getCompletionsAtPosition: isCompletionListBlocker: 0.012967001646757126
Info 2612 [20:58:15.059] getExportInfoMap: cache miss or empty; calculating new results
Info 2613 [20:58:15.059] getExportInfoMap: done in 0.25987600162625313 ms
Info 2614 [20:58:15.060] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2615 [20:58:15.060] collectAutoImports: response is complete
Info 2616 [20:58:15.060] collectAutoImports: 0.056786999106407166
Info 2617 [20:58:15.060] getCompletionData: Semantic work: 3.7623490020632744
Info 2618 [20:58:15.070] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.60012099891901
Info 2619 [20:58:15.075] getCompletionData: Get current token: 0.0196090005338192
Info 2620 [20:58:15.075] getCompletionData: Is inside comment: 0.044891998171806335
Info 2621 [20:58:15.075] getCompletionData: Get previous token: 0.07053500041365623
Info 2622 [20:58:15.075] getCompletionsAtPosition: isCompletionListBlocker: 0.01261100172996521
Info 2623 [20:58:15.080] getExportInfoMap: cache miss or empty; calculating new results
Info 2624 [20:58:15.080] getExportInfoMap: done in 0.4229099974036217 ms
Info 2625 [20:58:15.081] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2626 [20:58:15.081] collectAutoImports: response is complete
Info 2627 [20:58:15.081] collectAutoImports: 0.08880800008773804
Info 2628 [20:58:15.081] getCompletionData: Semantic work: 5.364574000239372
Info 2629 [20:58:15.103] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 21.778985001146793
Info 2630 [20:58:15.116] getCompletionData: Get current token: 0.01014699786901474
Info 2631 [20:58:15.116] getCompletionData: Is inside comment: 0.027605999261140823
Info 2632 [20:58:15.116] getCompletionData: Get previous token: 0.032099999487400055
Info 2633 [20:58:15.116] getCompletionsAtPosition: isCompletionListBlocker: 0.017934001982212067
Info 2634 [20:58:15.119] getExportInfoMap: cache miss or empty; calculating new results
Info 2635 [20:58:15.119] getExportInfoMap: done in 0.33837999776005745 ms
Info 2636 [20:58:15.119] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2637 [20:58:15.119] collectAutoImports: response is complete
Info 2638 [20:58:15.119] collectAutoImports: 0.07936900109052658
Info 2639 [20:58:15.119] getCompletionData: Semantic work: 3.244778998196125
Info 2640 [20:58:15.136] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 17.07974899932742
Info 2641 [20:58:15.141] getCompletionData: Get current token: 0.010012000799179077
Info 2642 [20:58:15.142] getCompletionData: Is inside comment: 0.2802550010383129
Info 2643 [20:58:15.142] getCompletionData: Get previous token: 0.05622899904847145
Info 2644 [20:58:15.142] getCompletionsAtPosition: isCompletionListBlocker: 0.01766899973154068
Info 2645 [20:58:15.145] getExportInfoMap: cache miss or empty; calculating new results
Info 2646 [20:58:15.145] getExportInfoMap: done in 0.25399599969387054 ms
Info 2647 [20:58:15.145] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2648 [20:58:15.145] collectAutoImports: response is complete
Info 2649 [20:58:15.145] collectAutoImports: 0.06805399805307388
Info 2650 [20:58:15.145] getCompletionData: Semantic work: 3.211031999439001
Info 2651 [20:58:15.156] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.564935002475977
Info 2652 [20:58:15.161] getCompletionData: Get current token: 0.01122799888253212
Info 2653 [20:58:15.161] getCompletionData: Is inside comment: 0.031672000885009766
Info 2654 [20:58:15.161] getCompletionData: Get previous token: 0.03162499889731407
Info 2655 [20:58:15.161] getCompletionsAtPosition: isCompletionListBlocker: 0.00978899747133255
Info 2656 [20:58:15.164] getExportInfoMap: cache miss or empty; calculating new results
Info 2657 [20:58:15.164] getExportInfoMap: done in 0.23489699885249138 ms
Info 2658 [20:58:15.164] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2659 [20:58:15.165] collectAutoImports: response is complete
Info 2660 [20:58:15.165] collectAutoImports: 0.05266600102186203
Info 2661 [20:58:15.165] getCompletionData: Semantic work: 3.2261510007083416
Info 2662 [20:58:15.175] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.301049999892712
Info 2663 [20:58:15.179] getCompletionData: Get current token: 0.024147000163793564
Info 2664 [20:58:15.179] getCompletionData: Is inside comment: 0.04543199762701988
Info 2665 [20:58:15.180] getCompletionData: Get previous token: 0.056035999208688736
Info 2666 [20:58:15.180] getCompletionsAtPosition: isCompletionListBlocker: 0.011605996638536453
Info 2667 [20:58:15.183] getExportInfoMap: cache miss or empty; calculating new results
Info 2668 [20:58:15.184] getExportInfoMap: done in 0.29242800176143646 ms
Info 2669 [20:58:15.184] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2670 [20:58:15.184] collectAutoImports: response is complete
Info 2671 [20:58:15.184] collectAutoImports: 0.06245100125670433
Info 2672 [20:58:15.184] getCompletionData: Semantic work: 4.122801002115011
Info 2673 [20:58:15.195] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.672496002167463
Info 2674 [20:58:15.201] getCompletionData: Get current token: 0.012194998562335968
Info 2675 [20:58:15.201] getCompletionData: Is inside comment: 0.03070000186562538
Info 2676 [20:58:15.201] getCompletionData: Get previous token: 0.031077999621629715
Info 2677 [20:58:15.201] getCompletionsAtPosition: isCompletionListBlocker: 0.009526003152132034
Info 2678 [20:58:15.204] getExportInfoMap: cache miss or empty; calculating new results
Info 2679 [20:58:15.204] getExportInfoMap: done in 0.24586199969053268 ms
Info 2680 [20:58:15.205] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2681 [20:58:15.205] collectAutoImports: response is complete
Info 2682 [20:58:15.205] collectAutoImports: 0.056043002754449844
Info 2683 [20:58:15.205] getCompletionData: Semantic work: 3.134452000260353
Info 2684 [20:58:15.215] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.212054997682571
Info 2685 [20:58:15.220] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2686 [20:58:15.284] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 224 structureChanged: false structureIsReused:: Completely Elapsed: 64.24993799999356ms
Info 2687 [20:58:15.284] Different program with same set of files
Info 2688 [20:58:15.285] getCompletionData: Get current token: 0.01002499833703041
Info 2689 [20:58:15.285] getCompletionData: Is inside comment: 0.028650999069213867
Info 2690 [20:58:15.285] getCompletionData: Get previous token: 0.0316229984164238
Info 2691 [20:58:15.285] getCompletionsAtPosition: isCompletionListBlocker: 0.009207997471094131
Info 2692 [20:58:15.289] getExportInfoMap: cache miss or empty; calculating new results
Info 2693 [20:58:15.289] getExportInfoMap: done in 0.6211290024220943 ms
Info 2694 [20:58:15.290] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2695 [20:58:15.290] collectAutoImports: response is complete
Info 2696 [20:58:15.290] collectAutoImports: 0.07188200205564499
Info 2697 [20:58:15.290] getCompletionData: Semantic work: 4.422763999551535
Info 2698 [20:58:15.302] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 12.108816999942064
Info 2699 [20:58:15.599] getCompletionData: Get current token: 0.010800998657941818
Info 2700 [20:58:15.599] getCompletionData: Is inside comment: 0.028861001133918762
Info 2701 [20:58:15.599] getCompletionData: Get previous token: 0.03142699971795082
Info 2702 [20:58:15.599] getCompletionsAtPosition: isCompletionListBlocker: 0.009250998497009277
Info 2703 [20:58:15.602] getExportInfoMap: cache miss or empty; calculating new results
Info 2704 [20:58:15.602] getExportInfoMap: done in 0.4012710005044937 ms
Info 2705 [20:58:15.603] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2706 [20:58:15.603] collectAutoImports: response is complete
Info 2707 [20:58:15.603] collectAutoImports: 0.08777699992060661
Info 2708 [20:58:15.603] getCompletionData: Semantic work: 3.967891998589039
Info 2709 [20:58:15.630] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 23.96781700104475
Info 2710 [20:58:15.637] getCompletionData: Get current token: 0.018210001289844513
Info 2711 [20:58:15.638] getCompletionData: Is inside comment: 1.2205449976027012
Info 2712 [20:58:15.638] getCompletionData: Get previous token: 0.10678499937057495
Info 2713 [20:58:15.638] getCompletionsAtPosition: isCompletionListBlocker: 0.012693002820014954
Info 2714 [20:58:15.648] getExportInfoMap: cache miss or empty; calculating new results
Info 2715 [20:58:15.648] getExportInfoMap: done in 0.36692800000309944 ms
Info 2716 [20:58:15.649] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2717 [20:58:15.649] collectAutoImports: response is complete
Info 2718 [20:58:15.649] collectAutoImports: 0.08067400008440018
Info 2719 [20:58:15.649] getCompletionData: Semantic work: 10.201522000133991
Info 2720 [20:58:15.669] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 20.03881699964404
Info 2721 [20:58:15.676] getCompletionData: Get current token: 0.018705997616052628
Info 2722 [20:58:15.676] getCompletionData: Is inside comment: 0.040782999247312546
Info 2723 [20:58:15.676] getCompletionData: Get previous token: 0.05037599802017212
Info 2724 [20:58:15.676] getCompletionsAtPosition: isCompletionListBlocker: 0.010322000831365585
Info 2725 [20:58:15.679] getExportInfoMap: cache miss or empty; calculating new results
Info 2726 [20:58:15.679] getExportInfoMap: done in 0.2377989999949932 ms
Info 2727 [20:58:15.679] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2728 [20:58:15.679] collectAutoImports: response is complete
Info 2729 [20:58:15.679] collectAutoImports: 0.04957599937915802
Info 2730 [20:58:15.679] getCompletionData: Semantic work: 2.8995469994843006
Info 2731 [20:58:15.689] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.598098002374172
Info 2732 [20:58:15.694] getCompletionData: Get current token: 0.010637998580932617
Info 2733 [20:58:15.694] getCompletionData: Is inside comment: 0.025304000824689865
Info 2734 [20:58:15.694] getCompletionData: Get previous token: 0.027042001485824585
Info 2735 [20:58:15.694] getCompletionsAtPosition: isCompletionListBlocker: 0.008621998131275177
Info 2736 [20:58:15.696] getExportInfoMap: cache miss or empty; calculating new results
Info 2737 [20:58:15.697] getExportInfoMap: done in 0.22765199840068817 ms
Info 2738 [20:58:15.697] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2739 [20:58:15.697] collectAutoImports: response is complete
Info 2740 [20:58:15.697] collectAutoImports: 0.04717300087213516
Info 2741 [20:58:15.697] getCompletionData: Semantic work: 2.658705998212099
Info 2742 [20:58:15.706] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.710673000663519
Info 2743 [20:58:15.712] getCompletionData: Get current token: 0.018323000520467758
Info 2744 [20:58:15.713] getCompletionData: Is inside comment: 0.04813100025057793
Info 2745 [20:58:15.713] getCompletionData: Get previous token: 0.05416300147771835
Info 2746 [20:58:15.713] getCompletionsAtPosition: isCompletionListBlocker: 0.011817999184131622
Info 2747 [20:58:15.717] getExportInfoMap: cache miss or empty; calculating new results
Info 2748 [20:58:15.718] getExportInfoMap: done in 0.9787840023636818 ms
Info 2749 [20:58:15.718] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2750 [20:58:15.718] collectAutoImports: response is complete
Info 2751 [20:58:15.718] collectAutoImports: 0.0776819996535778
Info 2752 [20:58:15.718] getCompletionData: Semantic work: 5.278416000306606
Info 2753 [20:58:15.736] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 17.649579998105764
